Id,top genre
454,dance pop
455,album rock
456,adult standards
457,dance pop
458,adult standards
459,album rock
460,adult standards
461,brill building pop
462,dance pop
463,album rock
464,adult standards
465,dance pop
466,adult standards
467,album rock
468,dance pop
469,dance pop
470,album rock
471,dance pop
472,dance pop
473,dance pop
474,adult standards
475,album rock
476,adult standards
477,adult standards
478,adult standards
479,album rock
480,bubblegum dance
481,adult standards
482,adult standards
483,dance pop
484,dance pop
485,adult standards
486,album rock
487,dance pop
488,album rock
489,dance pop
490,dance pop
491,adult standards
492,dance pop
493,dance pop
494,album rock
495,album rock
496,album rock
497,adult standards
498,album rock
499,adult standards
500,album rock
501,dance pop
502,album rock
503,album rock
504,adult standards
505,album rock
506,album rock
507,adult standards
508,album rock
509,album rock
510,album rock
511,adult standards
512,dance pop
513,adult standards
514,album rock
515,album rock
516,album rock
517,album rock
518,dance pop
519,dance pop
521,adult standards
522,album rock
523,album rock
524,dance pop
525,adult standards
526,adult standards
527,dance pop
528,adult standards
529,dance pop
530,dance pop
531,dance pop
532,adult standards
533,adult standards
534,dance pop
535,album rock
536,adult standards
537,album rock
538,adult standards
539,big room
540,dance pop
541,dance pop
542,adult standards
543,album rock
544,adult standards
545,dance pop
546,album rock
547,dance pop
548,album rock
549,dance pop
550,dance pop
551,adult standards
552,album rock
553,adult standards
554,album rock
555,dance pop
556,album rock
557,adult standards
558,adult standards
559,album rock
560,album rock
561,album rock
562,album rock
563,dance pop
564,dance pop
565,dance pop
566,album rock
567,album rock
